Match ID,Date,Venue,Bat First,Bat Second,Innings,Over,Ball,Batter,Non Striker,Bowler,Batter Runs,Extra Runs,Runs From Ball,Ball Rebowled,Extra Type ,Wicket,Method,Player Out,Innings Runs,Innings Wickets,Target Score,Runs to Get,Balls Remaining,Winner,Chased Successfully,Total Batter Runs,Total Non Striker Runs,Batter Balls Faced,Non Striker Balls Faced,Player Out Runs,Player Out Balls Faced,Bowler Runs Conceded,Valid Ball,match_no,fielder
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,15,2,MP Stoinis,N Pooran,Mustafizur Rahman,1,0,1,,[],0,,,1350,43,1452,102,34,CSK,0,80,10,44,156,,,1,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,15,3,N Pooran,MP Stoinis,Mustafizur Rahman,4,0,4,,[],0,,,1354,43,1452,98,33,CSK,0,14,80,8,140,,,4,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,15,4,N Pooran,MP Stoinis,Mustafizur Rahman,1,0,1,,[],0,,,1355,43,1452,97,32,CSK,0,15,80,9,140,,,1,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,15,5,MP Stoinis,N Pooran,Mustafizur Rahman,6,0,6,,[],0,,,1361,43,1452,91,31,CSK,0,86,15,45,158,,,6,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,15,6,MP Stoinis,N Pooran,Mustafizur Rahman,0,0,0,,[],0,,,1361,43,1452,91,30,CSK,0,86,15,46,158,,,0,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,16,1,N Pooran,MP Stoinis,SN Thakur,6,0,6,,[],0,,,1367,43,1452,85,29,CSK,0,21,86,10,142,,,6,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,16,2,N Pooran,MP Stoinis,SN Thakur,4,0,4,,[],0,,,1371,43,1452,81,28,CSK,0,25,86,11,142,,,4,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,16,3,N Pooran,MP Stoinis,SN Thakur,6,0,6,,[],0,,,1377,43,1452,75,27,CSK,0,31,86,12,142,,,6,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,16,4,N Pooran,MP Stoinis,SN Thakur,2,0,2,,[],0,,,1379,43,1452,73,26,CSK,0,33,86,13,142,,,2,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,16,5,N Pooran,MP Stoinis,SN Thakur,1,0,1,,[],0,,,1380,43,1452,72,25,CSK,0,34,86,14,142,,,1,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,16,6,MP Stoinis,N Pooran,SN Thakur,1,0,1,,[],0,,,1381,43,1452,71,24,CSK,0,87,34,47,163,,,1,1,39,
202439,4/23/2024,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",LSG,CSK,2,17,1,MP Stoinis,N Pooran,M Pathirana,0,0,0,,[],0,,,1381,43,1452,71,23,CSK,0,87,34,48,163,,,0,1,39,
